MIN=0	-1	-1
MAX=80	1	1
SCALE=80	0.5	0.5
DEC=2	3	3
DEF="Zeit" t / s	"Spannung" U_A1 / V	"Spannung" U_B1 / V
25.45	0.029	0.509
25.5	0.019	0.518
25.55	0.018	0.5195
25.6	0.023	0.5075
25.65	0.038	0.4905
25.7	0.0645	0.464
25.75	0.0965	0.429
25.8	0.135	0.3935
25.85	0.1785	0.346
25.9	0.228	0.2955
25.95	0.279	0.244
26	0.3325	0.193
26.05	0.3825	0.141
26.1	0.4305	0.092
26.15	0.4735	0.049
26.2	0.5145	0.01
26.25	0.5425	-0.019
26.3	0.5645	-0.042
26.35	0.5805	-0.0575
26.4	0.5875	-0.0595
26.45	0.583	-0.0515
26.5	0.572	-0.036
26.55	0.5495	-0.018
26.6	0.516	0.0155
26.65	0.478	0.0505
26.7	0.4395	0.0985
26.75	0.39	0.147
26.8	0.3395	0.1985
26.85	0.2875	0.245
26.9	0.237	0.299
26.95	0.185	0.3475
27	0.1385	0.395
27.05	0.0965	0.436
27.1	0.064	0.469
27.15	0.036	0.495
27.2	0.0195	0.5085
27.25	0.0105	0.5145
27.3	0.0115	0.513
27.35	0.0215	0.4995
27.4	0.0435	0.481
27.45	0.0695	0.451
27.5	0.107	0.4175
27.55	0.1465	0.374
27.6	0.1945	0.3285
27.65	0.243	0.277
27.7	0.2945	0.224
27.75	0.3445	0.1745
27.8	0.3965	0.1255
27.85	0.445	0.081
27.9	0.4865	0.041
27.95	0.523	0.004
28	0.5545	-0.0205
28.05	0.5755	-0.0425
28.1	0.5875	-0.052
28.15	0.587	-0.055
28.2	0.582	-0.044
28.25	0.564	-0.0305
28.3	0.541	-0.0015
28.35	0.506	0.0295
28.4	0.4675	0.0715
28.45	0.419	0.1155
28.5	0.3715	0.1655
28.55	0.3205	0.2175
28.6	0.2685	0.267
28.65	0.2175	0.3165
28.7	0.169	0.366
28.75	0.124	0.4065
28.8	0.087	0.4465
28.85	0.054	0.474
28.9	0.032	0.4965
28.95	0.0115	0.5095
29	0.0085	0.517
29.05	0.0075	0.5075
29.1	0.022	0.4955
29.15	0.042	0.4705
29.2	0.0735	0.439
29.25	0.1115	0.3995
29.3	0.1575	0.3585
29.35	0.202	0.309
29.4	0.255	0.259
29.45	0.3075	0.206
29.5	0.364	0.157
29.55	0.412	0.106
29.6	0.461	0.064
29.65	0.5025	0.0245
29.7	0.54	-0.007
29.75	0.565	-0.0305
29.8	0.587	-0.042
29.85	0.596	-0.052
29.9	0.599	-0.0475
29.95	0.5855	-0.0375
30	0.5645	-0.0165
30.05	0.5305	0.0095
30.1	0.4985	0.0505
30.15	0.4585	0.087
30.2	0.413	0.136
30.25	0.362	0.182
30.3	0.3115	0.235
30.35	0.256	0.284
30.4	0.2035	0.333
30.45	0.154	0.376
30.5	0.1145	0.419
30.55	0.077	0.4505
30.6	0.0465	0.4775
30.65	0.023	0.496
30.7	0.0135	0.511
30.75	0.0075	0.5085
30.8	0.013	0.5
30.85	0.0235	0.4825
30.9	0.0505	0.4565
30.95	0.0795	0.422
31	0.119	0.386
31.05	0.165	0.3395
31.1	0.217	0.295
31.15	0.2655	0.2395
31.2	0.3215	0.19
31.25	0.375	0.1395
31.3	0.4255	0.0965
31.35	0.471	0.0525
31.4	0.5125	0.016
31.45	0.541	-0.014
31.5	0.569	-0.0325
31.55	0.5855	-0.0475
31.6	0.593	-0.0515
31.65	0.5915	-0.0465
31.7	0.581	-0.032
31.75	0.5585	-0.0115
31.8	0.5295	0.0225
31.85	0.4915	0.063
31.9	0.4485	0.1065
31.95	0.4005	0.1525
32	0.3525	0.204
32.05	0.298	0.2545
32.1	0.245	0.305
32.15	0.193	0.348
32.2	0.1455	0.394
32.25	0.103	0.4305
32.3	0.0685	0.465
32.35	0.0415	0.486
32.4	0.023	0.5005
32.45	0.009	0.5055
32.5	0.01	0.5055
32.55	0.0145	0.4895
32.6	0.0325	0.4715
32.65	0.0575	0.443
32.7	0.092	0.4085
32.75	0.134	0.365
32.8	0.1795	0.3195
32.85	0.231	0.2685
32.9	0.2845	0.2185
32.95	0.335	0.169
33	0.386	0.1205
33.05	0.4325	0.073
33.1	0.475	0.032
33.15	0.513	0
33.2	0.5465	-0.0265
33.25	0.5715	-0.046
33.3	0.586	-0.0515
33.35	0.59	-0.0495
33.4	0.585	-0.0425
33.45	0.572	-0.027
33.5	0.5515	-0.0015
33.55	0.52	0.034
33.6	0.483	0.0735
33.65	0.438	0.117
33.7	0.388	0.1655
33.75	0.3375	0.218
33.8	0.2845	0.2685
33.85	0.233	0.3185
33.9	0.1835	0.365
33.95	0.1385	0.4065
34	0.0975	0.446
34.05	0.064	0.4765
34.1	0.0365	0.497
34.15	0.021	0.508
34.2	0.01	0.5105
34.25	0.0115	0.5045
34.3	0.0225	0.488
34.35	0.0425	0.467
34.4	0.0695	0.433
34.45	0.105	0.3945
34.5	0.143	0.3535
34.55	0.1925	0.307
34.6	0.2435	0.2575
34.65	0.2955	0.2035
34.7	0.3475	0.152
34.75	0.399	0.106
34.8	0.444	0.0635
34.85	0.49	0.026
34.9	0.525	-0.007
34.95	0.555	-0.0305
35	0.574	-0.0475
35.05	0.5865	-0.0525
35.1	0.587	-0.0505
35.15	0.5815	-0.0395
35.2	0.563	-0.0195
35.25	0.5385	0.013
35.3	0.5055	0.0455
35.35	0.4675	0.0895
35.4	0.4215	0.1365
35.45	0.3735	0.1865
35.5	0.319	0.2385
35.55	0.2705	0.2885
35.6	0.22	0.3375
35.65	0.174	0.3825
35.7	0.1275	0.421
35.75	0.0925	0.4555
35.8	0.062	0.483
35.85	0.038	0.506
35.9	0.0225	0.5145
35.95	0.0145	0.515
36	0.018	0.504
36.05	0.0325	0.487
36.1	0.053	0.4565
36.15	0.083	0.4265
36.2	0.119	0.3845
36.25	0.161	0.3405
36.3	0.205	0.286
36.35	0.2575	0.2375
36.4	0.308	0.1835
36.45	0.362	0.1355
36.5	0.41	0.086
36.55	0.457	0.0435
36.6	0.4975	0.01
36.65	0.534	-0.0215
36.7	0.556	-0.045
36.75	0.573	-0.0565
36.8	0.579	-0.061
36.85	0.581	-0.054
36.9	0.5705	-0.0405
36.95	0.556	-0.015
37	0.527	0.0175
37.05	0.4915	0.058
37.1	0.4495	0.1
37.15	0.408	0.1515
37.2	0.356	0.204
37.25	0.308	0.2565
37.3	0.2535	0.304
37.35	0.205	0.3545
37.4	0.156	0.3985
37.45	0.119	0.44
37.5	0.082	0.4725
